file_name,ion_pot,elec_aff,homo_n,lumo_n,smiles,selfies
14987,11.618515406518648,-4.263930952390393,-0.203828,-0.043217,C#CC(C1=CC=C(C)C=C1)(C2=CC=C(C)C=C2)C3=CC=C(C)C=C3,[C][#C][C][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1]
30575,12.016327437350316,-3.437349752360382,-0.194468,-0.037026,N[C@@H1]1CCC2=CC=CC=C21,[N][C@@H1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2]
23010,13.187492958999432,-5.033635992329133,-0.240664,-0.094513,CC1=C(F)C=C(C(=O)O)C=C1F,[C][C][=C][Branch1][C][F][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][#Branch2][F]
17178,12.80234846500046,-6.056817211576628,-0.24237,-0.088599,CCCOC(=O)N[C@H1](OC(=O)C1=CC=CC=C1)C(Cl)(Cl)Cl,[C][C][C][O][C][=Branch1][C][=O][N][C@H1][Branch1][=C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][Cl][Branch1][C][Cl][Cl]
21628,13.562700267910817,-5.492544065129339,-0.250066,-0.110365,O=C(O)C1=CC=C(C(F)(F)F)C=C1F,[O][=C][Branch1][C][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][F]
23687,13.065580332029764,-4.556875870870937,-0.22704,-0.08229,N#CC1=CC=C(O)C(F)=C1,[N][#C][C][=C][C][=C][Branch1][C][O][C][Branch1][C][F][=C][Ring1][Branch2]
5388,11.609256591654738,-5.1621837495448775,-0.198819,-0.062698,CCOP(=S)(OCC)SCSC1=CC=C(Cl)C=C1,[C][C][O][P][=Branch1][C][=S][Branch1][Ring2][O][C][C][S][C][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
11809,11.64726219536056,-4.257413373669402,-0.198134,-0.056509,CC(C)(C)OC(=O)N1CCC=2SC(B3OC(C)(C)C(C)(C)O3)=CC=2C1,[C][C][Branch1][C][C][Branch1][C][C][O][C][=Branch1][C][=O][N][C][C][C][S][C][Branch2][Ring1][Ring2][B][O][C][Branch1][C][C][Branch1][C][C][C][Branch1][C][C][Branch1][C][C][O][Ring1][=Branch2][=C][C][=Ring1][=C][C][Ring2][Ring1][C]
27670,10.70327178886034,-6.087028768547349,-0.172735,-0.113905,CC1=CC=C(N=NC2=CC=C(O)C(N=NC3=CC=C(C)C=C3C)=C2O)C(C)=C1,[C][C][=C][C][=C][Branch2][Ring1][#C][N][=N][C][=C][C][=C][Branch1][C][O][C][Branch1][#C][N][=N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring1][P][O][C][Branch1][C][C][=C][Ring2][Ring1][O]
25311,12.684609733320247,-5.7375110926311095,-0.229362,-0.116746,O=C(O)C1=CC(C2=CC=C(F)C=C2)=NC=N1,[O][=C][Branch1][C][O][C][=C][C][Branch1][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][C][=N][Ring1][=N]
14061,12.118395082014093,-5.417761706499711,-0.210277,-0.10213,N#CC1=CC=C(C2=CC=C(Br)C=C2)O1,[N][#C][C][=C][C][=C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][O][Ring1][N]
17664,11.452700280040403,-5.2487305119231005,-0.188347,-0.084062,ClC1=CC(Cl)=C(C2=CC3=CC=CC=C3[NH1]2)C=C1Cl,[Cl][C][=C][C][Branch1][C][Cl][=C][Branch1][=C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][=C][Ring1][S][Cl]
23160,11.782301136618733,-3.876012024830011,-0.191351,-0.05039,FC1=CC=CC(F)=C1[C@@H1]2CCCN2,[F][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1][C@@H1][C][C][C][N][Ring1][Branch1]
17159,11.04822264264323,-6.591583021747381,-0.173014,-0.080799,O=C(NC1=CC=C(NC2=CC=CC=C2)C=C1)C(Cl)(Cl)Cl,[O][=C][Branch2][Ring1][Branch1][N][C][=C][C][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][=N][C][Branch1][C][Cl][Branch1][C][Cl][Cl]
31968,12.63099453946965,-5.046825708249985,-0.202387,-0.103883,COC1=CC=CN=C1C=O,[C][O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=O]
29787,11.931813880890177,-2.167161224830513,-0.180485,0.024364,CNCCC(C)C,[C][N][C][C][C][Branch1][C][C][C]
25958,12.375865836130089,-5.666145347149515,-0.210988,-0.110007,NC1=CC=C([N+1](=O)[O-1])C=C1I,[N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][I]
12677,12.088223253116324,-6.193644459772064,-0.207681,-0.084011,NC1=C(Br)C=C(Br)C(C(=O)O)=C1Br,[N][C][=C][Branch1][C][Br][C][=C][Branch1][C][Br][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][O][Br]
19340,12.01268170757222,-4.475910628808954,-0.201925,-0.058472,CC(C)C(=O)N[C@H1](CC(=O)O)C1=CC=C(Cl)C=C1,[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
24822,12.58594700107914,-4.804106309349345,-0.221756,-0.087615,CCN1N=NC2=CC(Br)=C(F)C=C21,[C][C][N][N][=N][C][=C][C][Branch1][C][Br][=C][Branch1][C][F][C][=C][Ring1][Branch2][Ring1][O]
21207,11.608358900767222,-5.571038548391063,-0.195166,-0.100552,O=C1C(C2=CC=CC3=CC=CC=C23)=C(C(F)(F)F)OC4=CC(O)=CC=C14,[O][=C][C][Branch1][#C][C][=C][C][=C][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][O][C][=C][C][Branch1][C][O][=C][C][=C][Ring2][Ring1][=Branch2][Ring1][#Branch1]
21061,14.890475162627691,-5.168917927821363,-0.290586,-0.00935,FC(F)OCC(F)(F)C(F)(F)F,[F][C][Branch1][C][F][O][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F]
8620,11.617326557932174,-5.303592785898413,-0.19944,-0.090203,O=C(NC1=CC=CC=C1)C2=CC3=CC=CC=C3S2,[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2]
13102,13.30148310332812,-5.582335739254783,-0.24183,-0.10232,O=C(O)C1=CC=NC(Cl)=C1Br,[O][=C][Branch1][C][O][C][=C][C][=N][C][Branch1][C][Cl][=C][Ring1][#Branch1][Br]
31942,13.336955090809392,-5.482440892940006,-0.239111,-0.109727,O=C(O)C1=CC=CN=C1C(=O)O,[O][=C][Branch1][C][O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=Branch1][C][=O][O]
14574,12.468399562735282,-4.233702252488447,-0.210151,-0.070606,COC1=CC=C(Br)N=C1,[C][O][C][=C][C][=C][Branch1][C][Br][N][=C][Ring1][#Branch1]
31327,12.137713803580136,-3.260342197358721,-0.211042,-0.022468,O=C(O)CN1CCCC1,[O][=C][Branch1][C][O][C][N][C][C][C][C][Ring1][Branch1]
10768,11.975290528251218,-4.8908528004713325,-0.206624,-0.074161,O=C(NCCC1=CC=CC=C1)C2=CC=C(B(O)O)C=C2,[O][=C][Branch1][N][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch1][=Branch1][B][Branch1][C][O][O][C][=C][Ring1][=Branch2]
31563,12.098858944569644,-2.448932218269942,-0.191282,0.010876,OC[C@@H1]1CCN1,[O][C][C@@H1][C][C][N][Ring1][Ring2]
25092,11.535207569472178,-4.912637382849108,-0.190175,-0.080065,CC=1[NH1]C2=CC=CC=C2C=1C(=O)C3=CC=C(F)C=C3,[C][C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][=Branch2][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1]
21621,13.19056943465606,-5.926129037107463,-0.24178,-0.092811,FC(F)(F)C1=CC=C(Br)C(CBr)=C1,[F][C][Branch1][C][F][Branch1][C][F][C][=C][C][=C][Branch1][C][Br][C][Branch1][Ring1][C][Br][=C][Ring1][=Branch2]
24992,12.77949231343716,-5.77446771227767,-0.23201,-0.105084,FC1=CC=C2C=C(CCl)C(Cl)=NC2=C1,[F][C][=C][C][=C][C][=C][Branch1][Ring1][C][Cl][C][Branch1][C][Cl][=N][C][Ring1][=Branch2][=C][Ring1][=N]
27731,11.741158104620522,-5.122570792070051,-0.180158,-0.12576,CC1=CC=CC(C)=C1CN=O,[C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][N][=O]
21498,12.253679738611575,-4.122726270638824,-0.20385,-0.054193,NCCC1=CC=CC=C1C(F)(F)F,[N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F]
10548,12.996171873779446,-4.329699939391394,-0.230829,-0.064833,N#CCC1=CC=CC(B(O)O)=C1,[N][#C][C][C][=C][C][=C][C][Branch1][=Branch1][B][Branch1][C][O][O][=C][Ring1][=Branch2]
1796,12.646077596767457,-5.458178476901001,-0.220862,-0.111083,O=CC1=CC=C(N2C=CC=N2)N=C1,[O][=C][C][=C][C][=C][Branch1][Branch2][N][C][=C][C][=N][Ring1][Branch1][N][=C][Ring1][O]
29251,10.344378018673057,-6.219716407298767,-0.166849,-0.110131,CC1=CC=C(/N=C2\C=C(NC3=CC=C(C)C=C3)/C(=N/C4=CC=C(C)C=C4)C=C2NC5=CC=C(C)C=C5)C=C1,[C][C][=C][C][=C][Branch2][Branch1][Ring1][/N][=C][\C][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][/C][=Branch1][=N][=N][/C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][=Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring2][Branch1]
24600,13.582989061619925,-5.194700894540118,-0.249422,-0.105492,N#CC1=CC(F)=CC(Br)=C1,[N][#C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][Br][=C][Ring1][Branch2]
20938,14.141682320416912,-5.103302138748151,-0.278787,-0.073065,C=CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[C][=C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F]
7111,11.336769719299904,-6.481090851474867,-0.199626,-0.121133,O=S(=O)(O)C1=CC(O)=C2C(/N=N\C3=CC=C(O)C=C3O)=CC(S(=O)(=O)O)=CC2=C1,[O][=S][=Branch1][C][=O][Branch1][C][O][C][=C][C][Branch1][C][O][=C][C][Branch1][#C][/N][=N][\C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][O][=C][C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][O][=C][C][Ring2][Ring1][Ring2][=C][Ring2][Ring1][=Branch2]
1675,11.51183903478076,-4.829424512190634,-0.188643,-0.068587,COC(=O)C=1C(C)=NN(C2=CC=C(C)C=C2)C=1N3C=CC=C3,[C][O][C][=Branch1][C][=O][C][C][Branch1][C][C][=N][N][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][=Ring1][=N][N][C][=C][C][=C][Ring1][Branch1]
27960,11.223676177436433,-5.072566497922404,-0.195462,-0.060496,O=C(O)C[C@@H1](NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C31)C4=CC=C(C5=CC=CC=C5)C=C4,[O][=C][Branch1][C][O][C][C@@H1][Branch2][Ring1][O][N][C][=Branch1][C][=O][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N]
5762,12.724760108039847,-5.479529860158508,-0.219822,-0.109327,CS(=O)(=O)C1=CC=CC2=C1C(=O)CC2,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][Ring1][=Branch1]
2469,12.774659095619032,-6.091086200758768,-0.235156,-0.127028,COC(=O)/C=C/C1=CC=CC=C1[N+1](=O)[O-1],[C][O][C][=Branch1][C][=O][/C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1]
32506,12.711307533860836,-5.094275161611824,-0.218833,-0.096339,CN1C(=O)[NH1]C=C(CC(=O)O)C1=O,[C][N][C][=Branch1][C][=O][NH1][C][=C][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][Ring1][O][=O]
9252,12.615385221428909,-2.6245794953790678,-0.223306,0.013811,C[Si](C)(C)CCCO,[C][Si][Branch1][C][C][Branch1][C][C][C][C][C][O]
9707,11.512643936162007,-3.945374224379209,-0.195787,-0.044555,COC1=CC=C(B(O)O)C(F)=C1OCC(C)C,[C][O][C][=C][C][=C][Branch1][=Branch1][B][Branch1][C][O][O][C][Branch1][C][F][=C][Ring1][#Branch2][O][C][C][Branch1][C][C][C]
31406,11.081565641497058,-5.08944901865312,-0.183703,-0.07272,CN1CCN(C(=O)C2=CC=CC=C2C3=NC4=CC=CC=C4[NH1]3)CC1,[C][N][C][C][N][Branch2][Ring1][#Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][=Branch2][C][C][Ring2][Ring1][#Branch1]
23723,12.718821035179932,-4.548149575280293,-0.219877,-0.079286,C[C@@H1](C=O)C1=CC=C(F)C(F)=C1,[C][C@@H1][Branch1][Ring1][C][=O][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2]
30499,12.597053714949528,-4.834123307670403,-0.224651,-0.08497,N#CC1=CC=CC(C[C@H1](N)C(=O)O)=C1,[N][#C][C][=C][C][=C][C][Branch1][O][C][C@H1][Branch1][C][N][C][=Branch1][C][=O][O][=C][Ring1][N]
20048,13.139162685571083,-4.401930994669566,-0.234582,-0.075277,OCC1=CC=CN=C1Cl,[O][C][C][=C][C][=C][N][=C][Ring1][=Branch1][Cl]
14360,11.8183769361926,-4.865951198039518,-0.197042,-0.076118,BrC1=CN=C(NC2CC2)N=C1,[Br][C][=C][N][=C][Branch1][#Branch1][N][C][C][C][Ring1][Ring1][N][=C][Ring1][#Branch2]
30072,11.16531293619876,-3.1745573429801213,-0.176524,-0.009092,CNCC(=O)NCCN(C)C,[C][N][C][C][=Branch1][C][=O][N][C][C][N][Branch1][C][C][C]
5363,12.223074982691385,-5.76660074006659,-0.217656,-0.117269,CCO[P@](=S)(OC1=CC=C([N+1](=O)[O-1])C=C1)C2=CC=CC=C2,[C][C][O][P@][=Branch1][C][=S][Branch1][P][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1]
29507,10.646525969461926,-5.81667251749982,-0.15907,-0.112172,CCNC1=CC=C(NCC)C2=C1C(=O)C3=CC=CC=C3C2=O,[C][C][N][C][=C][C][=C][Branch1][Ring2][N][C][C][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][O][=O]
13959,11.691417485057045,-4.944357245552239,-0.200085,-0.078237,NC1=NC=NC2=C1C=NN2C3=CC=C(Br)C=C3,[N][C][=N][C][=N][C][=C][Ring1][=Branch1][C][=N][N][Ring1][Branch1][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1]
32881,12.037257322219103,-4.210933720349692,-0.198275,-0.072392,C1=NC=C2C(=N1)C[C@H1]3CC[C@@H1]2N3,[C][=N][C][=C][C][=Branch1][Ring2][=N][Ring1][=Branch1][C][C@H1][C][C][C@@H1][Ring1][Branch2][N][Ring1][Branch1]
13848,12.400603628332602,-5.633168608358536,-0.221858,-0.110187,CC1=NC2=CC=C(Br)C=C2C=C1C(=O)O,[C][C][=N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][C][=C][Ring1][O][C][=Branch1][C][=O][O]
13210,11.728931385989496,-4.222036080462813,-0.187062,-0.063898,COC1=CC=2C(Br)=C[NH1]C=2C=N1,[C][O][C][=C][C][C][Branch1][C][Br][=C][NH1][C][=Ring1][=Branch1][C][=N][Ring1][#Branch2]
33603,12.285083137381145,-4.394698038760287,-0.218938,-0.054905,CC1=CC=C(CN2C(=O)CC[C@H1]2C(=O)O)C=C1,[C][C][=C][C][=C][Branch1][P][C][N][C][=Branch1][C][=O][C][C][C@H1][Ring1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][S]
19688,13.330701730900737,-5.2512467130907385,-0.238467,-0.10751,O=C(O)C1=CN=CC(Cl)=C1,[O][=C][Branch1][C][O][C][=C][N][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1]
4399,11.535487570658468,-3.9240748141296216,-0.188478,-0.037984,CC1=CC=2N=C(C(C)(C)O)[NH1]C=2C=C1C,[C][C][=C][C][N][=C][Branch1][=Branch2][C][Branch1][C][C][Branch1][C][C][O][NH1][C][=Ring1][=Branch2][C][=C][Ring1][=N][C]
31530,11.933660963570649,-5.54837205749973,-0.197814,-0.105618,CN1C(=O)C=CC(=O)N1C2=CC=CC=C2,[C][N][C][=Branch1][C][=O][C][=C][C][=Branch1][C][=O][N][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1]
24727,10.944820026323072,-4.470610742338755,-0.172548,-0.051008,CCN(CC)C1=CC=C2C(=C1)OC(N)=C(C#N)[C@H1]2C3=CC=CC(F)=C3,[C][C][N][Branch1][Ring1][C][C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][Branch1][C][N][=C][Branch1][Ring1][C][#N][C@H1][Ring1][#Branch2][C][=C][C][=C][C][Branch1][C][F][=C][Ring1][#Branch1]
31233,10.778548571368589,-3.213553971300162,-0.162595,-0.027499,CN1CCC(C2=CC=C(N)C=C2)CC1,[C][N][C][C][C][Branch1][N][C][=C][C][=C][Branch1][C][N][C][=C][Ring1][#Branch1][C][C][Ring1][=N]
21660,11.410085405053962,-5.686829244579605,-0.186122,-0.069058,O=C(NC1=CC=C(O)C=C1)NC2=CC(C(F)(F)F)=CC=C2Cl,[O][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][N][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][C][=C][Ring1][#Branch2][Cl]
572,12.35520833336928,-2.865652628779223,-0.226403,0.013855,CC[Ge](CC)(CC)CC,[C][C][Ge][Branch1][Ring1][C][C][Branch1][Ring1][C][C][C][C]
19988,13.198726204018108,-5.030152440111308,-0.235152,-0.098753,C#CC1=CN=C(Cl)N=C1,[C][#C][C][=C][N][=C][Branch1][C][Cl][N][=C][Ring1][#Branch1]
10540,11.574257259237909,-4.258168206811146,-0.185588,-0.057234,OB(O)C1=CC=CC(C2=CCCC2)=C1,[O][B][Branch1][C][O][C][=C][C][=C][C][Branch1][Branch2][C][=C][C][C][C][Ring1][Branch1][=C][Ring1][O]
5817,12.243259830378465,-4.716299405560684,-0.215906,-0.069821,COC(=O)N(C)C1=CC=C(S(C)(=O)=O)C=C1,[C][O][C][=Branch1][C][=O][N][Branch1][C][C][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][C][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2]
6915,12.51096654636086,-4.882765963372887,-0.225863,-0.075237,CCNS(=O)(=O)C1=CC(C)=CC(Br)=C1,[C][C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][C][C][=C][C][Branch1][C][Br][=C][Ring1][Branch2]
1177,11.661455180850703,-2.665675996570581,-0.174701,0.009621,NCCCN1C=CC=C1,[N][C][C][C][N][C][=C][C][=C][Ring1][Branch1]
