file_name,ion_pot,elec_aff,homo_n,lumo_n,smiles,selfies
5937,13.030524128619582,-5.559985984410321,-0.228728,-0.087937,NC(=O)CS(=O)(=O)C1=CC=C(Cl)C=C1,[N][C][=Branch1][C][=O][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1]
19030,11.752148899628668,-5.173104612280135,-0.198384,-0.092819,COCCN1C(C(=O)O)=CC2=CC(Cl)=CC=C21,[C][O][C][C][N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring1][=N]
12788,12.606384911068986,-5.247045334695778,-0.234868,-0.087729,CC1=CC(N2N=NC(C(=O)O)=C2C)=CC=C1Br,[C][C][=C][C][Branch1][S][N][N][=N][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][Branch2][C][=C][C][=C][Ring1][#C][Br]
33386,12.269397356430066,-4.707708892861027,-0.208515,-0.080479,CC1=NN=C(C2=CC=CC(O)=C2)O1,[C][C][=N][N][=C][Branch1][N][C][=C][C][=C][C][Branch1][C][O][=C][Ring1][#Branch1][O][Ring1][N]
10623,11.555374185790262,-4.186147492559689,-0.177917,-0.054571,CC(C)CSC1=CC=CC(B(O)O)=C1,[C][C][Branch1][C][C][C][S][C][=C][C][=C][C][Branch1][=Branch1][B][Branch1][C][O][O][=C][Ring1][=Branch2]
9404,11.455088045294431,-4.391208772227929,-0.214077,-0.050434,CC1(C)OC[C@H1](CO[Si](C2=CC=CC=C2)(C3=CC=CC=C3)C(C)(C)C)O1,[C][C][Branch1][C][C][O][C][C@H1][Branch2][Ring1][S][C][O][Si][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][Branch1][C][C][C][O][Ring2][Ring1][=Branch2]
19290,11.83417673124369,-5.26740542121957,-0.197535,-0.083619,O=C(C1=CC=C(Cl)C=C1)N(O)C2=CC=CC=C2,[O][=C][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1]
2879,12.24372731536118,-6.323253173859445,-0.215398,-0.131778,O=C(/C=C/C1=CC=CO1)C2=CC=C([N+1](=O)[O-1])C=C2,[O][=C][Branch1][#Branch2][/C][=C][/C][=C][C][=C][O][Ring1][Branch1][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2]
9643,12.55241923953414,-4.2100017436028185,-0.210507,-0.066708,OB(O)C=1SC=CC=1Cl,[O][B][Branch1][C][O][C][S][C][=C][C][=Ring1][Branch1][Cl]
26211,12.002746971467296,-5.141170054789928,-0.201758,-0.078515,IC1=CC=C2C=CC=CC2=C1,[I][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2]
18511,11.662142258599744,-5.950958802497975,-0.200005,-0.095643,OC1=NN=CC(N2CCOCC2)=C1Cl,[O][C][=N][N][=C][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=C][Ring1][N][Cl]
26289,12.83644031056819,-5.592088977991125,-0.232071,-0.100469,CC1=NC=C(I)C=C1C(=O)O,[C][C][=N][C][=C][Branch1][C][I][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][O]
5376,12.0306480424358,-5.910754005778509,-0.222088,-0.077745,CCOP(=S)(OCC)S[C@@H1](NC(=O)C1=CC=CC=C1)C(Cl)(Cl)Cl,[C][C][O][P][=Branch1][C][=S][Branch1][Ring2][O][C][C][S][C@@H1][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][Cl][Branch1][C][Cl][Cl]
8774,11.59048807651826,-4.882865011423403,-0.196617,-0.068313,O=C(NC1=CC=CC=C1)NC2=NC3=CC=C(Cl)C=C3S2,[O][=C][Branch1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][S][Ring1][#Branch2]
20609,13.014228821258287,-5.756345730500548,-0.246544,-0.082161,CC1=CC=C(S(=O)(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F)C=C1,[C][C][=C][C][=C][Branch2][Branch1][C][S][=Branch1][C][=O][=Branch1][C][=O][O][C][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][F][C][=C][Ring2][Ring1][=N]
22299,12.829232660890426,-4.291547396289655,-0.213419,-0.062221,NC1=CC=NC(C(F)(F)F)=C1,[N][C][=C][C][=N][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2]
25277,11.23542343825071,-5.854049002881538,-0.198503,-0.102123,CC1=CC=C(NC(=O)C(=O)N/N=C/C2=CN(C3=CC=CC=C3)N=C2C4=CC=C(F)C=C4)C=C1Cl,[C][C][=C][C][=C][Branch2][Ring2][=Branch2][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][/N][=C][/C][=C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][=C][Ring1][O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][S][Cl]
33427,12.309935760008134,-4.992031189659644,-0.194542,-0.095762,CCOC(=O)C1=CC=C(C)N=N1,[C][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][C][N][=N][Ring1][#Branch1]
25563,13.263770017872332,-4.182118087678849,-0.226291,-0.056736,NC1=C(F)C(F)=NC(F)=C1F,[N][C][=C][Branch1][C][F][C][Branch1][C][F][=N][C][Branch1][C][F][=C][Ring1][=Branch2][F]
29920,11.422740424818276,-2.905403546020577,-0.174514,0.014598,C1CCC(CCCCNCCCCC2CCCCC2)CC1,[C][C][C][C][Branch2][Ring1][C][C][C][C][C][N][C][C][C][C][C][C][C][C][C][C][Ring1][=Branch1][C][C][Ring2][Ring1][Branch1]
29441,11.343463081093509,-5.260492466670473,-0.201836,-0.075238,CCN(C(=O)C1=CC(C(=O)N(CC)C2=CC=CC=C2C)=CC(C(=O)N(CC)C3=CC=CC=C3C)=C1)C4=CC=CC=C4C,[C][C][N][Branch2][Branch1][Branch2][C][=Branch1][C][=O][C][=C][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][Branch1][Ring1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C]
17720,11.903970497248764,-5.758496487951451,-0.2105,-0.077449,OC1=C(Cl)C=C(Cl)C(Cl)=C1CC2=C(O)C(Cl)=CC(Cl)=C2Cl,[O][C][=C][Branch1][C][Cl][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][=Branch2][C][C][=C][Branch1][C][O][C][Branch1][C][Cl][=C][C][Branch1][C][Cl][=C][Ring1][=Branch2][Cl]
27668,11.242350814628876,-5.721163540160961,-0.183367,-0.108708,O=C(O)C1=CC(N=NC2=CC=CC=C2)=CC=C1O,[O][=C][Branch1][C][O][C][=C][C][Branch1][O][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][=C][O]
12526,12.126676749866231,-5.56988942785589,-0.208548,-0.10968,O=C(O)C1=CC(Br)=CN(CC2=CC=CC=C2)C1=O,[O][=C][Branch1][C][O][C][=C][C][Branch1][C][Br][=C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][=C][=O]
26461,12.536027605249238,-4.667095386922161,-0.22639,-0.076206,C/C(=C\C#N)CCC1=CC=CC=C1,[C][/C][=Branch1][Ring2][=C][\C][#N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1]
22892,13.632769409243984,-5.942108696859655,-0.254379,-0.122262,O=C(Cl)C1=C(F)C(F)=C(F)C(Cl)=C1F,[O][=C][Branch1][C][Cl][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Branch1][C][F][C][Branch1][C][Cl][=C][Ring1][#Branch2][F]
8443,12.609746830119311,-4.207606631379152,-0.208649,-0.041949,COC1=NN=C(O)S1,[C][O][C][=N][N][=C][Branch1][C][O][S][Ring1][=Branch1]
4001,12.85365888714945,-4.581569581260245,-0.218052,-0.095246,CC1=C[NH1]C(C=O)=N1,[C][C][=C][NH1][C][Branch1][Ring1][C][=O][=N][Ring1][#Branch1]
8981,11.927758897669154,-4.648080612229032,-0.203153,-0.088323,ClC1=NSN=C1N2CCOCC2,[Cl][C][=N][S][N][=C][Ring1][Branch1][N][C][C][O][C][C][Ring1][=Branch1]
10351,12.59531928581026,-3.875671887329323,-0.213824,-0.050361,CC1=CC(B(O)O)=CC=C1F,[C][C][=C][C][Branch1][=Branch1][B][Branch1][C][O][O][=C][C][=C][Ring1][=Branch2][F]
13019,12.24094363005862,-5.082409260836238,-0.192834,-0.058263,NC1=CN=CC=C1Br,[N][C][=C][N][=C][C][=C][Ring1][=Branch1][Br]
20877,14.518606643416843,-6.209057314380806,-0.291585,-0.142886,O=C(OC(=O)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F,[O][=C][Branch2][Ring1][N][O][C][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][C][Branch1][C][F][Branch1][C][F][F]
19865,13.613951914305773,-5.068867162467359,-0.258811,-0.09678,CCCCOC1=NC(Cl)=NC(Cl)=N1,[C][C][C][C][O][C][=N][C][Branch1][C][Cl][=N][C][Branch1][C][Cl][=N][Ring1][Branch2]
26734,11.638507056110235,-4.688460919898518,-0.196287,-0.060233,C[C@](CO)(NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C31)C(=O)O,[C][C@][Branch1][Ring1][C][O][Branch2][Ring1][O][N][C][=Branch1][C][=O][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N][C][=Branch1][C][=O][O]
4768,11.761031114250803,-2.843111580599955,-0.180076,0.001122,CC=1C=C(N)[NH1]N=1,[C][C][C][=C][Branch1][C][N][NH1][N][=Ring1][=Branch1]
23553,12.211480103474246,-5.204850597548521,-0.219955,-0.07073,CS(=O)(=O)NC1=CC=C(F)C(Br)=C1,[C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][C][Br][=C][Ring1][Branch2]
23826,12.603470885079757,-3.873024529139727,-0.21445,-0.045462,CC1=CC=C(CO)C=C1F,[C][C][=C][C][=C][Branch1][Ring1][C][O][C][=C][Ring1][Branch2][F]
33696,11.814769301818428,-4.3119692517891375,-0.197858,-0.051227,CCC1=CC=C(N2C[C@H1](C(=O)O)CC2=O)C=C1,[C][C][C][=C][C][=C][Branch1][S][N][C][C@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][C][C][Ring1][Branch2][=O][C][=C][Ring1][#C]
19575,11.57183058226323,-4.223628740290988,-0.186518,-0.040403,O=C(NC1=CC=C(Cl)C=C1)N2CCCC2,[O][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][C][C][C][C][Ring1][Branch1]
28230,10.620971847246004,-5.950976217545603,-0.169567,-0.105211,CN(C)C1=CC=C(/C(=C2/C=CC(=O)C3=CC=CC=C32)C4=CC=CC=C4)C=C1,[C][N][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][=C][/C][=Branch2][Ring1][C][=C][/C][=C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch2]
2850,12.370718875480552,-6.832145132558125,-0.228242,-0.144607,O=[N+1]([O-1])C1=CC=C(/C=C/C2=CC=C([N+1](=O)[O-1])C=C2)C=C1,[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch2][Ring1][C][/C][=C][/C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][Ring1][P]
18760,12.572929258681691,-5.504840171809724,-0.2198,-0.118247,COC1=CC=C(Cl)C=C1[N+1](=O)[O-1],[C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N+1][=Branch1][C][=O][O-1]
18536,12.210995475572677,-5.192185509696941,-0.216304,-0.091001,ClC1=CC=C2OC3=C(Cl)C=C(Cl)C=C3C2=C1,[Cl][C][=C][C][=C][O][C][=C][Branch1][C][Cl][C][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][C][Ring1][O][=C][Ring1][#C]
11610,12.548157996938096,-4.645652302593059,-0.234361,-0.069321,CC1(C)OB(C2=CC=C([C@H1](O)C(F)(F)F)C=C2)OC1(C)C,[C][C][Branch1][C][C][O][B][Branch2][Ring1][#Branch1][C][=C][C][=C][Branch1][=N][C@H1][Branch1][C][O][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][N][O][C][Ring2][Ring1][C][Branch1][C][C][C]
8860,11.93145714468024,-4.180155902468328,-0.195978,-0.059963,CC1=NC(N)=C2C=CSC2=N1,[C][C][=N][C][Branch1][C][N][=C][C][=C][S][C][Ring1][Branch1][=N][Ring1][#Branch2]
24815,12.563189081229524,-4.455661835270643,-0.217798,-0.076105,FC1=CC=C2N=NN(C3CCCC3)C2=C1,[F][C][=C][C][=C][N][=N][N][Branch1][Branch2][C][C][C][C][C][Ring1][Branch1][C][Ring1][#Branch2][=C][Ring1][=C]
31433,10.70168593177828,-5.00243885293923,-0.169086,-0.074658,COC1=CC=C2C(=C1)CCC3=C2N=C4C=CC=CC4=C3N5CCN(C)CC5,[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=C][Ring1][#Branch1][N][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1]
7643,12.739479898488725,-5.354664839693202,-0.229103,-0.098172,O=C(O)CNC(=O)C=1SC=CC=1Cl,[O][=C][Branch1][C][O][C][N][C][=Branch1][C][=O][C][S][C][=C][C][=Ring1][Branch1][Cl]
29300,11.771267620340728,-4.661200123769875,-0.190625,-0.076435,CN(CC(=O)O)C1=CC=C(C=O)C=C1,[C][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][Ring1][C][=O][C][=C][Ring1][Branch2]
5947,11.221632359229211,-4.44584846023228,-0.187341,-0.055216,CCS(=O)(=O)C1=CC=C(N2CCNCC2)C=C1,[C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][N][C][C][N][C][C][Ring1][=Branch1][C][=C][Ring1][N]
30141,12.063401923130131,-3.855068534461257,-0.206483,-0.044038,O=C(COC1=CC=CC=C1)NCCO,[O][=C][Branch1][O][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][O]
2627,11.95552282519095,-5.226184837868616,-0.203828,-0.103578,NC1=CC=C([N+1](=O)[O-1])C=C1C2=CC=CC=C2,[N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1]
32341,10.693077459819849,-2.981329582990341,-0.147843,-0.014639,C[C@H1]1CNC2=CC=CC=C2N1,[C][C@H1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring1][#Branch2]
19141,12.166103856210569,-3.9844301726799047,-0.201915,-0.0537,CC1=NC2=CC(Cl)=CC=C2[NH1]1,[C][C][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][NH1][Ring1][#Branch2]
24663,13.755824353994978,-6.833501873020947,-0.259782,-0.130429,O=S(=O)(Cl)C1=CC(F)=CC(Cl)=C1,[O][=S][=Branch1][C][=O][Branch1][C][Cl][C][=C][C][Branch1][C][F][=C][C][Branch1][C][Cl][=C][Ring1][Branch2]
29292,12.658214246991276,-4.871263873680582,-0.22199,-0.085346,CN(CC(=O)O)C(=O)C1=CC=CO1,[C][N][Branch1][#Branch1][C][C][=Branch1][C][=O][O][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1]
14435,12.834168464185687,-5.216650647688992,-0.209336,-0.099484,BrC1=CC=NN=C1,[Br][C][=C][C][=N][N][=C][Ring1][=Branch1]
20743,12.407945428247793,-5.524441071440693,-0.207208,-0.114877,NC1=C(Cl)C=CC=C1C(=O)C(F)(F)F,[N][C][=C][Branch1][C][Cl][C][=C][C][=C][Ring1][#Branch1][C][=Branch1][C][=O][C][Branch1][C][F][Branch1][C][F][F]
12307,11.7887738172067,-5.409411739029796,-0.214576,-0.096078,CC1=CC(=O)OC2=C(C)C(OC(=O)CNC(=O)OCC3=CC=CC=C3)=C(C[C@@H1](Br)CBr)C=C12,[C][C][=C][C][=Branch1][C][=O][O][C][=C][Branch1][C][C][C][Branch2][Ring1][=Branch1][O][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][Branch2][C][C@@H1][Branch1][C][Br][C][Br][C][=C][Ring2][Ring1][S][Ring2][Ring1][O]
8568,11.779566975338335,-5.043461612321023,-0.192857,-0.089616,COC1=CC=CC=2SC(C(=O)O)=CC1=2,[C][O][C][=C][C][=C][C][S][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][Ring1][N][=Ring1][Branch2]
10321,13.73296058335182,-5.154062898697291,-0.258389,-0.094168,OB(O)C1=CC=C(C(F)(F)F)C(C(F)(F)F)=C1,[O][B][Branch1][C][O][C][=C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][=C]
12075,11.223664476709526,-4.070877070689339,-0.177774,-0.044816,CC1(C)OB(C2=CC=C(N3CCOCC3)N=C2)OC1(C)C,[C][C][Branch1][C][C][O][B][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][N][=C][Ring1][N][O][C][Ring2][Ring1][C][Branch1][C][C][C]
12290,13.313808597877788,-5.762131877539798,-0.234593,-0.073667,CCOC(=O)[C@H1](Br)C(C)C,[C][C][O][C][=Branch1][C][=O][C@H1][Branch1][C][Br][C][Branch1][C][C][C]
17827,12.571929526540565,-4.913193847798167,-0.217095,-0.089454,COC1=CC=C(Cl)C(C(=O)O)=C1,[C][O][C][=C][C][=C][Branch1][C][Cl][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Ring1][#Branch2]
13047,12.588032724222485,-5.394661472261491,-0.213228,-0.112972,COC1=CC=C(Br)C(C=O)=N1,[C][O][C][=C][C][=C][Branch1][C][Br][C][Branch1][Ring1][C][=O][=N][Ring1][=Branch2]
17011,12.295276105861278,-6.0380889687273465,-0.236165,-0.101513,ClC1=C(Cl)[C@]2(Cl)[C@@H1]3[C@@H1]4[C@@H1](C5=C(Cl)C(Cl)=C(Cl)C(Cl)=C5[C@H1]3[C@@]1(Cl)C2(Cl)Cl)[C@@]6(Cl)C(Cl)=C(Cl)[C@]4(Cl)C6(Cl)Cl,[Cl][C][=C][Branch1][C][Cl][C@][Branch1][C][Cl][C@@H1][C@@H1][C@@H1][Branch2][Ring2][#Branch1][C][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][Branch1][C][Cl][=C][Ring1][#Branch2][C@H1][Ring1][=C][C@@][Ring2][Ring1][Ring2][Branch1][C][Cl][C][Ring2][Ring1][Ring1][Branch1][C][Cl][Cl][C@@][Branch1][C][Cl][C][Branch1][C][Cl][=C][Branch1][C][Cl][C@][Ring2][Ring1][=Branch2][Branch1][C][Cl][C][Ring1][=Branch2][Branch1][C][Cl][Cl]
32994,12.099695954930066,-6.347891918033101,-0.220951,-0.126355,O=C(C(=CC1=CC=NC=C1)C(=O)C2=CC=CN=C2)C3=CC=CN=C3,[O][=C][Branch2][Ring1][=Branch2][C][=Branch1][#Branch2][=C][C][=C][C][=N][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=C][C][=C][N][=C][Ring1][=Branch1]
13918,12.718470829610538,-5.967244313891498,-0.23172,-0.120448,CCOC(=O)C1=NC(Cl)=C2C=CC(Br)=CC2=N1,[C][C][O][C][=Branch1][C][=O][C][=N][C][Branch1][C][Cl][=C][C][=C][C][Branch1][C][Br][=C][C][Ring1][#Branch1][=N][Ring1][N]
10896,11.465173258221892,-4.361986063002075,-0.178357,-0.048883,OB(O)C1=CC=C(SC2CCCCC2)C=C1,[O][B][Branch1][C][O][C][=C][C][=C][Branch1][#Branch2][S][C][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][=N]
10051,12.827182312041115,-4.882100382320075,-0.21807,-0.080081,O=C(O)C1=CC=CC=C1B(O)O,[O][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][B][Branch1][C][O][O]
25592,13.609690127480013,-5.221900193812567,-0.249666,-0.102064,O=C(O)C1=CC=C(F)N=C1F,[O][=C][Branch1][C][O][C][=C][C][=C][Branch1][C][F][N][=C][Ring1][#Branch1][F]
4585,12.435298741780224,-3.740445734391128,-0.203716,-0.041989,O=C(O)CCC1=CN=C[NH1]1,[O][=C][Branch1][C][O][C][C][C][=C][N][=C][NH1][Ring1][Branch1]
