file_name,ion_pot,elec_aff,homo_n,lumo_n,smiles,selfies
30653,11.64431606038906,-3.4013830688918176,-0.186246,-0.032456,N[C@H1]1CCC2=CC=C(O)C=C2C1,[N][C@H1][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][Ring1][O]
12485,12.948706910144583,-5.411548346749474,-0.234876,-0.109007,O=C(O)C1=NN=C2C=CC(Br)=CN12,[O][=C][Branch1][C][O][C][=N][N][=C][C][=C][C][Branch1][C][Br][=C][N][Ring1][#Branch2][Ring1][#Branch1]
17700,12.244015479850855,-4.647338568261246,-0.203001,-0.052347,CC1=CC(Cl)=C(Cl)C=C1O,[C][C][=C][C][Branch1][C][Cl][=C][Branch1][C][Cl][C][=C][Ring1][Branch2][O]
24659,13.020536603179185,-4.4367703264094,-0.231919,-0.068683,O=C(O)CC1=CC(F)=CC(Cl)=C1,[O][=C][Branch1][C][O][C][C][=C][C][Branch1][C][F][=C][C][Branch1][C][Cl][=C][Ring1][Branch2]
10751,11.45385184955824,-5.068355323559672,-0.187074,-0.079047,CC1=CC=C(NC(=O)C2=CC=C(B(O)O)C=C2)C(C)=C1,[C][C][=C][C][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][B][Branch1][C][O][O][C][=C][Ring1][=Branch2][C][Branch1][C][C][=C][Ring2][Ring1][Ring1]
17625,12.580378814149558,-5.289756264511081,-0.217,-0.063012,COC1=CC=CC(Cl)=C1C(=O)O,[C][O][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][=Branch1][C][=O][O]
29169,10.124705520442356,-4.714135042617548,-0.152634,-0.052576,C1=CC=C(N(C2=CC=CC=C2)C3=CC=C(N(C4=CC=CC=C4)C5=CC=CC=C5)C=C3)C=C1,[C][=C][C][=C][Branch2][Ring2][O][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][Branch2][Ring1][Ring2][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][S]
12362,12.002962754692142,-5.125146041112767,-0.195561,-0.04998,CC=1N=C(Br)N(C)C=1Br,[C][C][N][=C][Branch1][C][Br][N][Branch1][C][C][C][=Ring1][#Branch1][Br]
20010,12.472843119033657,-4.876144438639149,-0.215086,-0.085702,O=C(O)C1=C[NH1]C2=CN=C(Cl)C=C12,[O][=C][Branch1][C][O][C][=C][NH1][C][=C][N][=C][Branch1][C][Cl][C][=C][Ring1][#Branch2][Ring1][#Branch1]
4238,11.597422527762037,-4.470296183179796,-0.180525,-0.067001,COC(=O)C1=CC(O)=C2C=C[NH1]C2=C1,[C][O][C][=Branch1][C][=O][C][=C][C][Branch1][C][O][=C][C][=C][NH1][C][Ring1][Branch1][=C][Ring1][#Branch2]
25897,12.11160321642134,-5.062315297890104,-0.207454,-0.06757,CC1=CC(I)=C(C)C=C1I,[C][C][=C][C][Branch1][C][I][=C][Branch1][C][C][C][=C][Ring1][Branch2][I]
14418,11.665328666703145,-4.855230064048024,-0.193536,-0.063932,BrC1=CN=CC(N2CCOCC2)=C1,[Br][C][=C][N][=C][C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][=C][Ring1][N]
20726,11.881318428192689,-5.8072779197495645,-0.204993,-0.086225,CC1(C)[C@H1](/C=C(\Cl)C(F)(F)F)[C@H1]1C(=O)O[C@@H1](C#N)C2=CC=CC(OC3=CC=CC=C3)=C2,[C][C][Branch1][C][C][C@H1][Branch1][=C][/C][=C][Branch1][C][\Cl][C][Branch1][C][F][Branch1][C][F][F][C@H1][Ring1][O][C][=Branch1][C][=O][O][C@@H1][Branch1][Ring1][C][#N][C][=C][C][=C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring1][=N]
26801,11.098017956319882,-6.15321000220365,-0.176515,-0.059071,C[C@H1](NC(=O)OCC1=CC=CC=C1)C(=O)N[C@@H1](CCCNC(=N)N)C(=O)O,[C][C@H1][Branch1][S][N][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C@@H1][Branch1][#Branch2][C][C][C][N][C][=Branch1][C][=N][N][C][=Branch1][C][=O][O]
279,11.468920485031616,-3.622175843990277,-0.194305,-0.023822,CC(C)[C@@H1](C)CC[C@@H1](C)[C@@H1]1CC[C@H1]2C3=CC=C4C(=C3CC[C@]21C)CCCC4,[C][C][Branch1][C][C][C@@H1][Branch1][C][C][C][C][C@@H1][Branch1][C][C][C@@H1][C][C][C@H1][C][=C][C][=C][C][=Branch1][N][=C][Ring1][=Branch1][C][C][C@][Ring1][#Branch2][Ring1][=N][C][C][C][C][C][Ring1][O]
14624,13.00563613169856,-5.154623989510739,-0.225871,-0.110381,OC1=NN=C(Br)C(O)=N1,[O][C][=N][N][=C][Branch1][C][Br][C][Branch1][C][O][=N][Ring1][Branch2]
31001,11.744612541069998,-4.656728812248048,-0.193185,-0.074515,CN1C(=O)C=C(NN)C2=CC=CC=C21,[C][N][C][=Branch1][C][=O][C][=C][Branch1][Ring1][N][N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N]
9907,12.062470762710811,-3.958508701969551,-0.20052,-0.045818,CCOC1=CC=C(B(O)O)C(Cl)=C1,[C][C][O][C][=C][C][=C][Branch1][=Branch1][B][Branch1][C][O][O][C][Branch1][C][Cl][=C][Ring1][#Branch2]
25772,11.972634734651116,-5.746266776098771,-0.199106,-0.090806,COC(=O)C=1C=CC2=C(I)[NH1]N=C2C=1,[C][O][C][=Branch1][C][=O][C][C][=C][C][=C][Branch1][C][I][NH1][N][=C][Ring1][=Branch1][C][=Ring1][#Branch2]
32937,12.15705538238111,-2.401025892219164,-0.188472,0.02036,CC(C)OC1CNC1,[C][C][Branch1][C][C][O][C][C][N][C][Ring1][Ring2]
22434,13.242360947286183,-5.49565074499827,-0.245149,-0.099744,N#CC1=CC=C(OC(F)(F)F)C(Br)=C1,[N][#C][C][=C][C][=C][Branch1][#Branch2][O][C][Branch1][C][F][Branch1][C][F][F][C][Branch1][C][Br][=C][Ring1][N]
26334,12.205253410351276,-5.475120589719493,-0.205028,-0.109834,COC(=O)C1=NC(I)=CN=C1N,[C][O][C][=Branch1][C][=O][C][=N][C][Branch1][C][I][=C][N][=C][Ring1][#Branch1][N]
29317,12.616909037431244,-4.282011301338518,-0.214575,-0.066323,O=C(O)CNC(=O)C1=CC=CO1,[O][=C][Branch1][C][O][C][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1]
11959,12.24390581951739,-4.693162980697784,-0.212192,-0.07421,CC1(C)OB(C2=CC=C3N=CSC3=C2)OC1(C)C,[C][C][Branch1][C][C][O][B][Branch1][=C][C][=C][C][=C][N][=C][S][C][Ring1][Branch1][=C][Ring1][=Branch2][O][C][Ring1][#C][Branch1][C][C][C]
23710,12.34863796530972,-5.608173672200019,-0.214596,-0.100587,CC(=O)C1=CC=CC(C2=CC=C(C(=O)O)C=C2F)=C1,[C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][P][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][F][=C][Ring1][S]
27295,11.147763745971275,-5.0142432568493405,-0.171842,-0.085772,C(=N\NC1=CC=CC=C1)\C2=CC=CC=N2,[C][=Branch1][O][=N][\N][C][=C][C][=C][C][=C][Ring1][=Branch1][\C][=C][C][=C][C][=N][Ring1][=Branch1]
14523,12.953889789320955,-5.240039046401418,-0.237958,-0.100873,CC1=CC=C(C(=O)O)N=C1Br,[C][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][=C][Ring1][=Branch2][Br]
32585,12.130291187001983,-5.313360174347419,-0.209703,-0.089696,O=C(O)C1=C2C(=NC3=CC=CC=C13)CCCC2,[O][=C][Branch1][C][O][C][=C][C][=Branch1][N][=N][C][=C][C][=C][C][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][C][C][Ring1][=N]
1034,10.753688601768864,-4.650307288359009,-0.165274,-0.069249,C=C1NCCC2=C1N(C(C)=O)C3=CC(OC)=CC=C23,[C][=C][N][C][C][C][=C][Ring1][=Branch1][N][Branch1][=Branch1][C][Branch1][C][C][=O][C][=C][C][Branch1][Ring1][O][C][=C][C][=C][Ring1][=C][Ring1][Branch2]
29668,11.449773464878762,-4.616150680609401,-0.183231,-0.060287,CC(C)C1=CC=C(CNC2=CC=C(C(=O)O)C=C2)C=C1,[C][C][Branch1][C][C][C][=C][C][=C][Branch2][Ring1][C][C][N][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][=C][Ring1][P]
13711,11.9110693029299,-5.186753649880322,-0.200302,-0.094722,O=C1CCCC2=C1[NH1]C3=CC=C(Br)C=C23,[O][=C][C][C][C][C][=C][Ring1][=Branch1][NH1][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch2][Ring1][#Branch1]
6400,12.43531452415573,-6.200537278171375,-0.229052,-0.068924,CC(C)OC(=O)N(C1=CC=CC(Cl)=C1)S(C)(=O)=O,[C][C][Branch1][C][C][O][C][=Branch1][C][=O][N][Branch1][N][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][S][Branch1][C][C][=Branch1][C][=O][=O]
32647,12.51655269254922,-5.561215921608454,-0.213677,-0.114358,N#CC1=CC=C2C(O)=CC=CC2=N1,[N][#C][C][=C][C][=C][C][Branch1][C][O][=C][C][=C][C][Ring1][#Branch1][=N][Ring1][O]
19772,13.425790026176884,-5.046098902438819,-0.247535,-0.097204,O=C=NC1=CC(Cl)=NC(Cl)=C1,[O][=C][=N][C][=C][C][Branch1][C][Cl][=N][C][Branch1][C][Cl][=C][Ring1][Branch2]
25077,12.57719186182882,-6.591674450699479,-0.222128,-0.141443,O=C(/C=C/C1=CC=C([N+1](=O)[O-1])C=C1)C2=CC=C(F)C=C2,[O][=C][Branch2][Ring1][C][/C][=C][/C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1]
30783,12.93322439537008,-6.18520306334077,-0.240829,-0.131788,CC[C@H1](C)N1C(=O)C2=CC=C(C(=O)O)C=C2C1=O,[C][C][C@H1][Branch1][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][C][Ring1][=N][=O]
32150,13.649606759709805,-6.130960111720245,-0.241471,-0.143235,N#CC1=CC=C(C=O)C=N1,[N][#C][C][=C][C][=C][Branch1][Ring1][C][=O][C][=N][Ring1][Branch2]
27116,11.669405146608018,-4.692863931808756,-0.197378,-0.061544,CC[C@H1](C)[C@@H1](NC(=O)OCC1C2=CC=CC=C2C3=CC=CC=C31)C(=O)O,[C][C][C@H1][Branch1][C][C][C@@H1][Branch2][Ring1][O][N][C][=Branch1][C][=O][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N][C][=Branch1][C][=O][O]
21143,11.770824081038445,-5.049704087833421,-0.206413,-0.069671,COC1=CC=C(N2N=CC(C(=O)NN)=C2C(F)(F)F)C=C1,[C][O][C][=C][C][=C][Branch2][Ring1][Branch2][N][N][=C][C][Branch1][#Branch1][C][=Branch1][C][=O][N][N][=C][Ring1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring2][Ring1][Ring1]
20246,13.386665778270784,-5.431999045907091,-0.238453,-0.066474,CC(C)CCOC(=O)CCl,[C][C][Branch1][C][C][C][C][O][C][=Branch1][C][=O][C][Cl]
17735,13.079933862420432,-6.455873329333014,-0.243622,-0.13875,N#CC(=CC1=CC([N+1](=O)[O-1])=CC=C1Cl)C(N)=O,[N][#C][C][=Branch2][Ring1][C][=C][C][=C][C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][=C][C][=C][Ring1][=Branch2][Cl][C][Branch1][C][N][=O]
17945,11.32990928198844,-5.259827429828811,-0.192183,-0.091071,COC1=CC=C([C@@H1]2C(C#N)=C(C)NC3=C2C(=O)CC(C)(C)C3)C=C1Cl,[C][O][C][=C][C][=C][Branch2][Ring1][#C][C@@H1][C][Branch1][Ring1][C][#N][=C][Branch1][C][C][N][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][C][C][Branch1][C][C][Branch1][C][C][C][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch1][Cl]
32634,12.131279490520232,-5.47334343931036,-0.205822,-0.105223,CC1=CC=C2N=C(O)C=C(C(=O)O)C2=C1,[C][C][=C][C][=C][N][=C][Branch1][C][O][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][Ring1][#Branch2][=C][Ring1][=C]
27430,11.006588452095176,-5.432109522571205,-0.18912,-0.077537,COC1=CC=C(C(=O)NCC(=O)N/N=C/C2=CC=C(OC(=O)C3=CC=C(OC)C=C3)C=C2)C=C1,[C][O][C][=C][C][=C][Branch2][Ring2][#Branch2][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][/N][=C][/C][=C][C][=C][Branch2][Ring1][C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][=C][Ring1][P][C][=C][Ring2][Ring1][S]
32879,12.0238131834475,-4.857984633569863,-0.200272,-0.081246,CC1=CC2=CC=CN=C2C3=NC=CC=C13,[C][C][=C][C][=C][C][=C][N][=C][Ring1][=Branch1][C][=N][C][=C][C][=C][Ring1][=C][Ring1][=Branch1]
31024,11.616156757039157,-5.04372664746091,-0.187983,-0.087368,CN1C2=CC=CC=C2C(=O)C3=CC=CC=C31,[C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#C]
9320,12.037279907345363,-5.2222038685752645,-0.223117,-0.04062,CC(=O)O[C@@H1]1C=C[C@H1](O[Si](C)(C)C(C)(C)C)C1,[C][C][=Branch1][C][=O][O][C@@H1][C][=C][C@H1][Branch1][P][O][Si][Branch1][C][C][Branch1][C][C][C][Branch1][C][C][Branch1][C][C][C][C][Ring1][=N]
29051,12.333502934999355,-4.357369172629222,-0.202836,-0.062338,O=C(NC1CCCCC1)C2=CC=CC=C2,[O][=C][Branch1][#Branch2][N][C][C][C][C][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
30341,11.771544356210615,-5.008985275318355,-0.210461,-0.068664,CN(NC(=O)C1=CC=CC=C1)C(=O)C2=CC=CC=C2,[C][N][Branch1][=C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1]
6328,13.95285049746866,-6.482776572916434,-0.27345,-0.111854,CCCCCCS(=O)(=O)Cl,[C][C][C][C][C][C][S][=Branch1][C][=O][=Branch1][C][=O][Cl]
26550,12.628598066699546,-7.177755036770301,-0.233385,-0.103308,N#CC1(C#N)[C@@H1]2/C=C\C=C/C3=CC=CC=C3[C@@H1]2C1(C#N)C#N,[N][#C][C][Branch1][Ring1][C][#N][C@@H1][/C][=C][\C][=C][/C][=C][C][=C][C][=C][Ring1][=Branch1][C@@H1][Ring1][N][C][Ring1][S][Branch1][Ring1][C][#N][C][#N]
2984,12.041510673631263,-5.775603227308237,-0.208034,-0.124521,O=[N+1]([O-1])C1=CC=C(COC2=CC=C(CO)C=C2)C=C1,[O][=N+1][Branch1][C][O-1][C][=C][C][=C][Branch1][#C][C][O][C][=C][C][=C][Branch1][Ring1][C][O][C][=C][Ring1][Branch2][C][=C][Ring1][S]
32288,11.879327127210722,-4.8394313574408905,-0.205888,-0.082493,CC1=CC=CC(/C=N\OCCC2=CC=CC=C2)=N1,[C][C][=C][C][=C][C][Branch1][=C][/C][=N][\O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring1][P]
25034,11.713216761377192,-5.358906490372268,-0.200588,-0.089505,O=C(O)C1=CC(C2=CC=CS2)=NN1C3=CC=C(F)C=C3,[O][=C][Branch1][C][O][C][=C][C][Branch1][Branch2][C][=C][C][=C][S][Ring1][Branch1][=N][N][Ring1][#Branch2][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1]
7595,11.788444019869464,-4.764395664389003,-0.196424,-0.073379,N#CC=1C(C2=CC=CN=C2)=CSC=1N,[N][#C][C][C][Branch1][=Branch2][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][S][C][=Ring1][O][N]
11413,12.054984472391649,-3.527980069510639,-0.208386,-0.025348,COCCCN1C=C(B2OC(C)(C)C(C)(C)O2)C=N1,[C][O][C][C][C][N][C][=C][Branch2][Ring1][Ring2][B][O][C][Branch1][C][C][Branch1][C][C][C][Branch1][C][C][Branch1][C][C][O][Ring1][=Branch2][C][=N][Ring1][=C]
19566,11.197882054208108,-5.127592582117735,-0.195046,-0.075605,O=C(NC1=CC=C(Cl)C=C1)[C@@H1]2CCCN(C(=O)C3=CC=CC(C4=CC=CO4)=C3)C2,[O][=C][Branch1][=N][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C@@H1][C][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][C][=C][C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][=C][Ring1][O][C][Ring2][Ring1][Ring1]
24222,12.791739712438403,-5.593933883782136,-0.224764,-0.073362,CC1=CC=CC(CBr)=C1F,[C][C][=C][C][=C][C][Branch1][Ring1][C][Br][=C][Ring1][Branch2][F]
10722,13.297681182399032,-5.146736336948002,-0.248152,-0.088833,O=S(=O)(O)C1=CC=C(B(O)O)C=C1,[O][=S][=Branch1][C][=O][Branch1][C][O][C][=C][C][=C][Branch1][=Branch1][B][Branch1][C][O][O][C][=C][Ring1][=Branch2]
26740,11.569229754880327,-4.628127330146943,-0.199254,-0.063296,CC[C@H1](C)[C@@H1](C(=O)O)N(C)C(=O)OCC1C2=CC=CC=C2C3=CC=CC=C31,[C][C][C@H1][Branch1][C][C][C@@H1][Branch1][=Branch1][C][=Branch1][C][=O][O][N][Branch1][C][C][C][=Branch1][C][=O][O][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N]
12261,12.012430550037871,-6.1269805029764255,-0.209978,-0.098399,COC1=CC=C(C(=O)C(Br)Br)C(OC)=C1,[C][O][C][=C][C][=C][Branch1][#Branch2][C][=Branch1][C][=O][C][Branch1][C][Br][Br][C][Branch1][Ring1][O][C][=C][Ring1][=N]
21554,11.490049826529315,-4.387670798010242,-0.184847,-0.065998,FC(F)(F)C1=CC=CN=C1N2CCNCC2,[F][C][Branch1][C][F][Branch1][C][F][C][=C][C][=C][N][=C][Ring1][=Branch1][N][C][C][N][C][C][Ring1][=Branch1]
24038,11.633659144349732,-5.140843250680537,-0.197301,-0.084862,CC1=CC=C(C=2C=C(C(=O)O)N(C3=CC=CC=C3F)N=2)C=C1,[C][C][=C][C][=C][Branch2][Ring1][#Branch2][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][N][=Ring1][#C][C][=C][Ring2][Ring1][Branch1]
4203,11.692288781281464,-4.821109102699571,-0.196792,-0.078759,CC1=CC(C)=C2[NH1]C(C(=O)O)=C(C)C2=C1,[C][C][=C][C][Branch1][C][C][=C][NH1][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][Branch1][C][C][C][Ring1][=Branch2][=C][Ring1][=C]
7428,12.286726681791844,-6.6582241212848885,-0.235514,-0.085183,O=S1(=O)[C@H1](C2=CC=CC=C2)S(=O)(=O)[C@H1](C3=CC=CC=C3)S(=O)(=O)[C@H1]1C4=CC=CC=C4,[O][=S][=Branch1][C][=O][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C@H1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C@H1][Ring2][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
19260,12.24474663942238,-5.363007732291318,-0.216786,-0.100569,O=C(O)C[C@@H1](C(=O)C1=CC=C(Cl)C=C1)C2=CC=CC=C2,[O][=C][Branch1][C][O][C][C@@H1][Branch1][S][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1]
26554,11.69659818735169,-5.441475004550018,-0.19828,-0.100852,COC1=CC=C2C(=C1)CCC3=C2CC[C@@](C)(C#N)C3=O,[C][O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][C][C][=C][Ring1][#Branch1][C][C][C@@][Branch1][C][C][Branch1][Ring1][C][#N][C][Ring1][=Branch2][=O]
10685,11.52521487394077,-4.217402319268952,-0.179258,-0.058982,CC(C)N1C=C2C=C(B(O)O)C=CC2=N1,[C][C][Branch1][C][C][N][C][=C][C][=C][Branch1][=Branch1][B][Branch1][C][O][O][C][=C][C][Ring1][=Branch2][=N][Ring1][N]
